timestep,RightFingerJoint11z_joint,RightFingerJoint12y_joint,RightFingerJoint13y_joint,RightFingerJoint11y_joint,RightFingerJoint21y_joint,RightFingerJoint22y_joint,RightFingerJoint23y_joint,RightFingerJoint21x_joint,RightFingerJoint31y_joint,RightFingerJoint32y_joint,RightFingerJoint33y_joint,RightFingerJoint41y_joint,RightFingerJoint42y_joint,RightFingerJoint43y_joint,RightFingerJoint41x_joint,RightFingerJoint51y_joint,RightFingerJoint52y_joint,RightFingerJoint53y_joint,RightFingerJoint51x_joint,LeftFingerJoint11z_joint,LeftFingerJoint12y_joint,LeftFingerJoint13y_joint,LeftFingerJoint11y_joint,LeftFingerJoint21y_joint,LeftFingerJoint22y_joint,LeftFingerJoint23y_joint,LeftFingerJoint21x_joint,LeftFingerJoint31y_joint,LeftFingerJoint32y_joint,LeftFingerJoint33y_joint,LeftFingerJoint41y_joint,LeftFingerJoint42y_joint,LeftFingerJoint43y_joint,LeftFingerJoint41x_joint,LeftFingerJoint51y_joint,LeftFingerJoint52y_joint,LeftFingerJoint53y_joint,LeftFingerJoint51x_joint,BLNx_joint,BLNy_joint,BLNz_joint,BPx_joint,BPy_joint,BPz_joint,BTx_joint,BTy_joint,BTz_joint,BUNx_joint,BUNy_joint,BUNz_joint,LAx_joint,LAy_joint,LAz_joint,LEx_joint,LEz_joint,LHx_joint,LHy_joint,LHz_joint,LKx_joint,LSx_joint,LSy_joint,LSz_joint,LWx_joint,LWy_joint,LFx_joint,LMrot_joint,RAx_joint,RAy_joint,RAz_joint,REx_joint,REz_joint,RHx_joint,RHy_joint,RHz_joint,RKx_joint,RSx_joint,RSy_joint,RSz_joint,RWx_joint,RWy_joint,RFx_joint,RMrot_joint,RootPositionX,RootPositionY,RootPositionZ,RootRotationX,RootRotationY,RootRotationZ,Height,Mass,HandLength
2.38,1.55439,1.18426,0.355277,-1.79319,0.587186,1.26988,0.380964,0.538921,-0.892802,1.98627,0.595882,0.0495265,1.66232,1.60707,-0.521381,0.375157,1.67266,0.501798,-0.0995695,1.44918,11.8735,-0.139101,-48.1693,-0.0935738,1.38165,0.414496,-0.209644,-0.0445491,1.61961,0.485884,-0.40914,1.4432,0.0,0.23271,-0.129877,1.33766,0.401298,0.340576,-0.608134,0.0160072,-0.243575,-0.0937794,-0.00973756,-0.0444284,-0.135108,-0.0139018,0.0794398,0.215427,-0.0197257,0.0636365,0.143472,-0.146358,-0.289974,1.36908,-0.94914,0.133235,0.0693571,0.585352,-0.215723,0.154898,0.413913,-0.735711,-0.489288,-0.248347,-0.0815201,0.0994247,0.130272,0.192684,0.295158,1.14187,0.654396,0.118706,-0.141639,-0.392415,-0.145677,0.0399147,-0.193921,0.124001,-0.52355,-0.908964,-0.125568,0.0191102,127.831,248.863,948.963,-0.0462996,0.00340497,1.47576,1.79,78.0,18.9
2.4,1.51874,1.0881,0.326431,-1.73937,0.608308,1.2745,0.38235,0.564017,-0.892802,2.00124,0.600371,0.0516798,1.68037,1.61255,-0.547355,0.343001,1.69769,0.509306,-0.103003,1.45093,11.8051,-0.140414,-48.0401,-0.0952154,1.38638,0.415915,-0.208792,-0.049004,1.61801,0.485404,-0.403929,1.4432,0.0,0.234079,-0.127748,1.33766,0.401298,0.341907,-0.606813,0.00967915,-0.243593,-0.0904271,-0.00960436,-0.0511398,-0.135339,-0.013352,0.0777798,0.212456,-0.0171018,0.0709361,0.140433,-0.146045,-0.291243,1.35701,-0.950396,0.133871,0.0694766,0.58182,-0.215655,0.156807,0.407683,-0.738754,-0.490545,-0.235082,-0.0740495,0.102553,0.131401,0.192029,0.29346,1.16689,0.643162,0.117861,-0.141229,-0.394327,-0.145009,0.0328801,-0.192708,0.132798,-0.523562,-0.905076,-0.126189,0.0170375,128.258,249.916,948.881,-0.0461376,0.00433339,1.47909,1.79,78.0,18.9
2.41,1.49712,1.05172,0.315517,-1.724,0.611124,1.2872,0.386159,0.56842,-0.950197,2.01212,0.603636,0.0409132,1.68538,1.60844,-0.547989,0.332282,1.70394,0.511183,-0.104434,1.44729,11.7927,-0.136477,-47.7818,-0.0952154,1.38481,0.415442,-0.2122,-0.0345255,1.62602,0.487806,-0.411746,1.4432,0.0,0.239555,-0.134135,1.34513,0.403539,0.341907,-0.606578,0.00946853,-0.243582,-0.0889612,-0.0100379,-0.0552138,-0.135467,-0.0133483,0.0771495,0.215388,-0.0144662,0.0766484,0.139543,-0.146485,-0.289898,1.35037,-0.944988,0.134339,0.0694999,0.580283,-0.216044,0.159785,0.401846,-0.741425,-0.504754,-0.225988,-0.0758902,0.101862,0.132955,0.189548,0.293063,1.1828,0.632144,0.117745,-0.141082,-0.396206,-0.145335,0.028282,-0.193359,0.137829,-0.523564,-0.89279,-0.127042,0.0206513,128.485,250.289,948.872,-0.0459103,0.00457651,1.48116,1.79,78.0,18.9
2.42,1.49109,1.03716,0.311147,-1.72143,0.612532,1.29412,0.388237,0.56798,-0.848162,2.02845,0.608534,0.0301466,1.69942,1.61391,-0.544187,0.340321,1.7248,0.51744,-0.103861,1.45005,11.831,-0.143038,-48.1047,-0.0952154,1.38481,0.415442,-0.214757,-0.0501177,1.61641,0.484923,-0.407838,1.44742,0.0,0.238186,-0.136264,1.3414,0.402419,0.343902,-0.605083,0.00667493,-0.243564,-0.0889428,-0.0100369,-0.0586139,-0.133845,-0.0120265,0.0770464,0.213521,-0.0122814,0.0790452,0.14065,-0.144743,-0.290105,1.34221,-0.953634,0.134525,0.0694877,0.578213,-0.216635,0.162742,0.396988,-0.740525,-0.490994,-0.223359,-0.0746837,0.101355,0.1334,0.186757,0.291172,1.20167,0.627999,0.117725,-0.140949,-0.396862,-0.145841,0.0219753,-0.193591,0.141038,-0.523567,-0.881413,-0.127646,0.0227849,128.633,250.62,948.819,-0.0457077,0.00488041,1.48238,1.79,78.0,18.9
2.43,1.47884,1.06141,0.318423,-1.73168,0.616757,1.31029,0.393086,0.564017,-0.873671,2.04069,0.612207,0.0301466,1.71045,1.60981,-0.532151,0.345681,1.74149,0.522446,-0.105292,1.44767,11.8641,-0.136477,-48.1047,-0.10014,1.38323,0.414969,-0.215609,-0.049004,1.62442,0.487326,-0.415655,1.44883,0.0,0.238186,-0.140523,1.34887,0.40466,0.344568,-0.602893,0.00169529,-0.24349,-0.0881547,-0.00990603,-0.0624979,-0.133734,-0.0113769,0.0767322,0.215411,-0.0146889,0.0817212,0.139323,-0.1445,-0.290201,1.33439,-0.954401,0.134976,0.0696686,0.576564,-0.216972,0.164615,0.394346,-0.743262,-0.493736,-0.213581,-0.0711085,0.102286,0.135756,0.186656,0.290958,1.2207,0.611641,0.117268,-0.140861,-0.396752,-0.146122,0.0160459,-0.194331,0.146528,-0.523569,-0.877103,-0.124705,0.0227649,128.853,251.009,948.794,-0.0454212,0.00504376,1.48391,1.79,78.0,18.9
2.45,1.46524,1.08157,0.324472,-1.75218,0.619573,1.32876,0.398627,0.559174,-0.701487,2.04885,0.614656,0.0193799,1.72448,1.6016,-0.522015,0.35372,1.76651,0.529954,-0.105864,1.44457,11.8134,-0.140414,-48.0401,-0.0984987,1.38323,0.414969,-0.216462,-0.0556864,1.62923,0.488768,-0.420867,1.45023,0.0,0.240924,-0.14691,1.34887,0.40466,0.343237,-0.60053,-0.00308466,-0.243142,-0.0866573,-0.00977958,-0.0701935,-0.132522,-0.0112673,0.0764166,0.208651,-0.012639,0.088831,0.138286,-0.144218,-0.287637,1.31508,-0.955374,0.13615,0.0701005,0.570888,-0.218992,0.173775,0.385618,-0.744031,-0.483004,-0.207738,-0.0664734,0.103331,0.135907,0.184957,0.2917,1.25545,0.592215,0.116361,-0.140552,-0.401253,-0.145727,0.00462813,-0.196211,0.157188,-0.52357,-0.873575,-0.129413,0.0252562,129.363,251.75,948.799,-0.0447338,0.00548701,1.48691,1.79,78.0,18.9
2.46,1.45406,1.14709,0.344126,-1.77269,0.626613,1.34607,0.403822,0.558294,-0.573944,2.0611,0.618329,0.0172266,1.73451,1.58928,-0.513779,0.372478,1.78111,0.534334,-0.105292,1.44625,11.8455,-0.141726,-47.9756,-0.10014,1.38165,0.414496,-0.218166,-0.0523452,1.61641,0.484923,-0.426079,1.45023,0.0,0.242293,-0.142652,1.347,0.4041,0.343902,-0.600481,-0.00750707,-0.243108,-0.0849729,-0.0099536,-0.0744062,-0.133079,-0.0107564,0.0765755,0.211701,-0.00791536,0.0911789,0.139294,-0.14342,-0.28754,1.30423,-0.961787,0.13647,0.0702764,0.569887,-0.219373,0.177895,0.381254,-0.747407,-0.486448,-0.199439,-0.0742442,0.100015,0.136515,0.184382,0.290644,1.27654,0.573362,0.115921,-0.14039,-0.401567,-0.145654,-0.00161138,-0.196325,0.161816,-0.523574,-0.866151,-0.127774,0.0249045,129.506,252.042,948.874,-0.0445193,0.00562883,1.48846,1.79,78.0,18.9
2.47,1.43794,1.23929,0.371788,-1.80087,0.630838,1.35416,0.406247,0.556092,-0.503796,2.07334,0.622003,0.0215333,1.74053,1.57695,-0.503643,0.380517,1.79154,0.537462,-0.107009,1.43876,11.9408,-0.137789,-48.2339,-0.103424,1.38796,0.416388,-0.215609,-0.036753,1.62282,0.486845,-0.420867,1.44742,0.0,0.246399,-0.144781,1.3526,0.405781,0.345233,-0.598854,-0.0091562,-0.24313,-0.0838683,-0.00982488,-0.0782016,-0.132837,-0.011069,0.0764014,0.211473,-0.00647204,0.0930633,0.138996,-0.142467,-0.287252,1.2964,-0.960654,0.136959,0.0703367,0.568024,-0.220344,0.18047,0.378498,-0.749513,-0.489946,-0.190007,-0.0740603,0.0997724,0.136576,0.184767,0.289387,1.2976,0.561117,0.115452,-0.140338,-0.402951,-0.145159,-0.00979435,-0.197659,0.168306,-0.523576,-0.860333,-0.127531,0.0259879,129.505,252.37,948.788,-0.0443459,0.00604592,1.48953,1.79,78.0,18.9
2.48,1.42552,1.28536,0.385609,-1.82394,0.62943,1.36685,0.410056,0.555211,-0.484664,2.0815,0.624451,0.0193799,1.75256,1.56464,-0.502376,0.388556,1.80197,0.540591,-0.108725,1.43909,11.8704,-0.135164,-47.9756,-0.103424,1.38796,0.416388,-0.217314,-0.0456628,1.63243,0.489729,-0.426079,1.45164,0.0,0.247768,-0.149039,1.35821,0.407463,0.345233,-0.598237,-0.0115362,-0.243143,-0.08213,-0.00980177,-0.0822704,-0.133374,-0.0118285,0.0764013,0.206265,-0.0014844,0.0977903,0.137897,-0.141541,-0.287048,1.28859,-0.943337,0.136851,0.0702646,0.566749,-0.220289,0.183109,0.376035,-0.754501,-0.513228,-0.177229,-0.06832,0.101106,0.136649,0.184648,0.289738,1.31835,0.550218,0.115065,-0.140338,-0.403718,-0.145073,-0.0159405,-0.196962,0.171573,-0.523578,-0.846501,-0.127467,0.0258358,129.621,252.727,948.781,-0.0440622,0.00627309,1.49067,1.79,78.0,18.9
2.5,1.40202,1.40993,0.422979,-1.85981,0.61394,1.39687,0.419061,0.557413,-0.42727,2.09919,0.629757,0.0107666,1.75757,1.54684,-0.513145,0.418032,1.78945,0.536837,-0.119026,1.44077,11.7947,-0.141726,-47.911,-0.106707,1.39112,0.417335,-0.21987,-0.0623687,1.63563,0.49069,-0.426079,1.44883,0.0,0.242293,-0.149039,1.35821,0.407463,0.345898,-0.597297,-0.0140239,-0.243105,-0.0812671,-0.00922909,-0.0905121,-0.130529,-0.0134209,0.0783687,0.204205,0.000674363,0.104584,0.138552,-0.142721,-0.28522,1.27058,-0.941466,0.13705,0.0704383,0.562935,-0.220419,0.192564,0.368247,-0.757582,-0.519708,-0.176186,-0.0733625,0.100466,0.137213,0.185504,0.292218,1.3571,0.514303,0.114979,-0.140281,-0.405465,-0.145059,-0.0317125,-0.199557,0.185599,-0.523522,-0.8274,-0.126182,0.0245948,129.799,253.25,948.799,-0.0439812,0.00644479,1.49154,1.79,78.0,18.9
2.5100000000000002,1.38963,1.48678,0.446034,-1.88031,0.608308,1.40033,0.4201,0.552129,-0.312481,2.10191,0.630574,0.00215333,1.75757,1.54136,-0.519481,0.423392,1.77903,0.533708,-0.121887,1.44022,11.7834,-0.139101,-47.7173,-0.105065,1.38007,0.414022,-0.219018,-0.0623687,1.62122,0.486365,-0.429988,1.45164,0.0,0.243661,-0.155427,1.35821,0.407463,0.344568,-0.59617,-0.0156359,-0.243113,-0.0811344,-0.0104457,-0.0941225,-0.130571,-0.0129856,0.0772516,0.204672,-0.00216913,0.108678,0.136846,-0.143129,-0.28513,1.26169,-0.950045,0.137172,0.0706684,0.561944,-0.221384,0.198447,0.362277,-0.754682,-0.511059,-0.174997,-0.0691713,0.100748,0.137285,0.184906,0.291555,1.37811,0.509913,0.114521,-0.140333,-0.408323,-0.145196,-0.0401092,-0.202685,0.193032,-0.511281,-0.805719,-0.12569,0.0264309,129.968,253.537,948.777,-0.043161,0.00683662,1.49281,1.79,78.0,18.9
2.52,1.35825,1.54189,0.462566,-1.87006,0.605492,1.4165,0.424949,0.554771,-0.306104,2.11143,0.63343,0.0215333,1.74153,1.48935,-0.523282,0.444829,1.74566,0.523697,-0.12532,1.43784,11.717,-0.141726,-47.7173,-0.111632,1.38796,0.416388,-0.221575,-0.0712785,1.63083,0.489248,-0.433897,1.44883,0.0,0.249137,-0.155427,1.35634,0.406902,0.344568,-0.595362,-0.0156361,-0.240557,-0.0808535,-0.0112355,-0.0978092,-0.130298,-0.0124191,0.0778433,0.204467,-0.000429225,0.113348,0.137572,-0.143956,-0.284834,1.25493,-0.952737,0.137313,0.0708567,0.56106,-0.221665,0.202546,0.35913,-0.755778,-0.515572,-0.179908,-0.0712245,0.102083,0.137805,0.184575,0.292535,1.40183,0.484761,0.114327,-0.140321,-0.408832,-0.145187,-0.0480925,-0.203307,0.200427,-0.520999,-0.796191,-0.125642,0.0247525,130.044,253.86,948.777,-0.0430357,0.00707163,1.49333,1.79,78.0,18.9
2.5300000000000002,1.32681,1.56944,0.470832,-1.86494,0.599859,1.40611,0.421832,0.55257,-0.191315,2.10055,0.630165,0.0215333,1.70543,1.41132,-0.53025,0.463587,1.6956,0.508681,-0.131043,1.43989,11.7958,-0.140414,-47.9756,-0.113274,1.38954,0.416862,-0.218166,-0.0679374,1.63563,0.49069,-0.436503,1.45164,0.0,0.249137,-0.163943,1.36381,0.409144,0.346563,-0.594388,-0.0176879,-0.242135,-0.0792483,-0.0112573,-0.103756,-0.130817,-0.0129867,0.078866,0.201917,-0.0029645,0.114937,0.13743,-0.143523,-0.284824,1.24546,-0.954467,0.137424,0.0708623,0.560799,-0.221586,0.205266,0.358089,-0.759381,-0.515664,-0.173988,-0.0729194,0.0997442,0.13879,0.185847,0.291919,1.41725,0.479261,0.114409,-0.140272,-0.409211,-0.145471,-0.0543551,-0.204327,0.208195,-0.511318,-0.779612,-0.127479,0.0246065,130.204,254.033,948.882,-0.0429547,0.00723371,1.49416,1.79,78.0,18.9
2.5500000000000003,1.30617,1.62369,0.487106,-1.8675,0.59141,1.4165,0.424949,0.557413,-0.286972,2.08014,0.624043,0.0279932,1.65631,1.30181,-0.54292,0.474306,1.61635,0.484905,-0.13419,1.4383,11.8621,-0.135164,-47.9756,-0.118198,1.38481,0.415442,-0.224131,-0.0746197,1.62762,0.488287,-0.441715,1.45727,0.0,0.250506,-0.161814,1.36942,0.410826,0.347894,-0.596204,-0.0196315,-0.241939,-0.0780456,-0.0111128,-0.111742,-0.128342,-0.0146114,0.0801793,0.200006,-0.000558914,0.119358,0.138208,-0.146277,-0.288894,1.22438,-0.957089,0.13803,0.0703986,0.560759,-0.222347,0.214938,0.353465,-0.768927,-0.509024,-0.172115,-0.0843229,0.10144,0.139749,0.184774,0.290875,1.45727,0.438226,0.113944,-0.14084,-0.410625,-0.145048,-0.0708554,-0.208051,0.221304,-0.523599,-0.743102,-0.129756,0.0237395,130.408,254.122,948.857,-0.0428556,0.00812908,1.49758,1.79,78.0,18.9
2.56,1.29082,1.66997,0.50099,-1.83675,0.560432,1.41303,0.42391,0.556092,-0.248709,2.05566,0.616697,0.0107666,1.59013,1.17313,-0.565093,0.487705,1.52667,0.458,-0.138482,1.43855,11.8093,-0.137789,-47.7818,-0.116557,1.38796,0.416388,-0.221575,-0.0657099,1.63563,0.49069,-0.452139,1.45305,0.0,0.247768,-0.157556,1.37316,0.411947,0.344568,-0.596516,-0.0194734,-0.243426,-0.0780456,-0.0102406,-0.114229,-0.1274,-0.0156504,0.0814577,0.198563,0.00440297,0.121365,0.136427,-0.145663,-0.288964,1.21618,-0.963711,0.138168,0.0704359,0.560031,-0.222419,0.218224,0.35283,-0.772634,-0.498315,-0.170983,-0.0744311,0.102831,0.139014,0.185103,0.290494,1.48121,0.411867,0.11392,-0.140872,-0.411518,-0.144736,-0.0816445,-0.210946,0.227413,-0.523599,-0.7182,-0.129845,0.0213964,130.42,254.189,948.72,-0.0428556,0.00812908,1.49774,1.79,78.0,18.9
2.57,1.27274,1.7113,0.513389,-1.82906,0.518188,1.41765,0.425295,0.555211,-0.318858,2.02164,0.606493,0.0387599,1.49489,0.992441,-0.596769,0.509142,1.4349,0.43047,-0.144204,1.44039,11.657,-0.140414,-47.5881,-0.118198,1.39112,0.417335,-0.220723,-0.0790746,1.63884,0.491651,-0.443018,1.45445,0.0,0.250506,-0.168201,1.36942,0.410826,0.345898,-0.594959,-0.0226387,-0.244167,-0.0776942,-0.0108883,-0.116615,-0.127966,-0.0144689,0.081895,0.2024,0.00441423,0.123527,0.136793,-0.145418,-0.287802,1.21004,-0.951621,0.138409,0.0704469,0.55916,-0.222917,0.220923,0.351434,-0.781251,-0.515301,-0.163022,-0.0732607,0.103177,0.139612,0.184959,0.290792,1.5024,0.390297,0.113767,-0.140914,-0.412644,-0.144277,-0.0891469,-0.211591,0.231287,-0.523599,-0.682892,-0.12975,0.0232182,130.514,254.181,948.779,-0.0427543,0.00812908,1.49797,1.79,78.0,18.9
2.58,1.26334,1.73892,0.521676,-1.806,0.474536,1.44536,0.433607,0.556092,-0.420893,1.97675,0.593025,0.0667531,1.39262,0.824069,-0.629078,0.511822,1.33062,0.399186,-0.151643,1.4406,11.8465,-0.133852,-48.0401,-0.118198,1.38323,0.414969,-0.219018,-0.0657099,1.63083,0.489248,-0.449533,1.45445,0.0,0.251875,-0.166072,1.37316,0.411947,0.347228,-0.594597,-0.0224643,-0.245489,-0.0771532,-0.0111108,-0.118643,-0.127821,-0.0142557,0.0819091,0.20352,0.00158989,0.125801,0.137543,-0.143873,-0.2878,1.20173,-0.952784,0.138409,0.0704814,0.558868,-0.222945,0.225585,0.349728,-0.78536,-0.510002,-0.16243,-0.0755767,0.100537,0.139627,0.184672,0.290106,1.5193,0.366982,0.113713,-0.140938,-0.412714,-0.14438,-0.0973017,-0.214017,0.238269,-0.523599,-0.669776,-0.129761,0.0238663,130.617,254.195,948.726,-0.0426327,0.00812907,1.49875,1.79,78.0,18.9
2.6,1.25391,1.76977,0.530931,-1.7855,0.383009,1.48922,0.446767,0.556092,-0.478287,1.91009,0.573026,0.228253,1.22719,0.607785,-0.682927,0.597572,1.15334,0.346003,-0.171099,1.44666,11.7077,-0.135164,-47.6527,-0.123123,1.38481,0.415442,-0.220723,-0.0824158,1.63243,0.489729,-0.453442,1.45867,0.0,0.247768,-0.168201,1.37316,0.411947,0.345233,-0.598072,-0.0219439,-0.247715,-0.0756571,-0.0113759,-0.123037,-0.127333,-0.0154935,0.083471,0.200622,0.00505179,0.131787,0.137146,-0.14504,-0.289361,1.18122,-0.950103,0.13828,0.0702669,0.559251,-0.222679,0.235161,0.345299,-0.79736,-0.509557,-0.15197,-0.0743232,0.100196,0.139202,0.184995,0.289207,1.55381,0.31837,0.113264,-0.141024,-0.412332,-0.143779,-0.110385,-0.21418,0.243886,-0.523599,-0.603627,-0.128981,0.0221572,130.825,254.207,948.737,-0.0424686,0.00845173,1.49928,1.79,78.0,18.9
2.61,1.26007,1.84511,0.553534,-1.77781,0.332316,1.5227,0.456811,0.560055,-0.465533,1.84751,0.554252,0.346686,1.14397,0.516069,-0.699398,0.675283,1.09286,0.327858,-0.183116,1.44056,11.6632,-0.133852,-47.459,-0.121482,1.39269,0.417808,-0.222427,-0.0712785,1.64364,0.493093,-0.450836,1.45305,0.0,0.246399,-0.170331,1.37689,0.413067,0.341242,-0.597405,-0.0224382,-0.24885,-0.0758078,-0.0107356,-0.126479,-0.12699,-0.0160645,0.0842669,0.203037,0.0058947,0.134547,0.135694,-0.143535,-0.289618,1.17379,-0.93924,0.13783,0.0701566,0.559759,-0.222565,0.23843,0.343285,-0.80437,-0.520858,-0.143542,-0.0714929,0.101882,0.138546,0.18497,0.289208,1.56642,0.29675,0.112738,-0.140977,-0.412842,-0.143548,-0.115659,-0.214071,0.248878,-0.523599,-0.582323,-0.129986,0.0228121,130.834,254.107,948.781,-0.041984,0.00838889,1.49984,1.79,78.0,18.9
2.62,1.27923,1.89606,0.568818,-1.79575,0.275992,1.55272,0.465816,0.559614,-0.376252,1.7618,0.528539,0.503878,1.05274,0.420248,-0.705733,0.79051,1.04698,0.314093,-0.191986,1.44047,11.6476,-0.137789,-47.5235,-0.123123,1.39427,0.418281,-0.220723,-0.0723923,1.64525,0.493574,-0.450836,1.45445,0.0,0.246399,-0.168201,1.37129,0.411386,0.342572,-0.596386,-0.0237635,-0.249846,-0.0756223,-0.0107356,-0.128039,-0.126924,-0.016107,0.0855678,0.20017,0.0090374,0.133955,0.13728,-0.144791,-0.289327,1.16718,-0.941451,0.137677,0.0701345,0.559284,-0.222581,0.242657,0.341613,-0.807671,-0.518822,-0.148859,-0.0766028,0.101717,0.138685,0.184224,0.289028,1.5799,0.289573,0.112678,-0.141061,-0.413295,-0.143466,-0.119777,-0.2101,0.247459,-0.523599,-0.548652,-0.12777,0.0240333,130.952,254.118,948.748,-0.0417996,0.0083889,1.49929,1.79,78.0,18.9
2.63,1.30098,1.99322,0.597965,-1.80087,0.225299,1.59197,0.477591,0.55301,0.0318858,1.62983,0.48895,0.680451,0.966513,0.338115,-0.701299,0.927175,1.01778,0.305334,-0.20057,1.44587,11.6497,-0.139101,-47.6527,-0.128048,1.38954,0.416862,-0.221575,-0.0913256,1.64685,0.494054,-0.454745,1.45867,0.0,0.249137,-0.168201,1.36942,0.410826,0.343902,-0.597551,-0.0220832,-0.249851,-0.0751786,-0.0109159,-0.130109,-0.127191,-0.0166103,0.0875004,0.200029,0.00629521,0.13592,0.13633,-0.1447,-0.289309,1.1571,-0.947607,0.137602,0.0700009,0.559247,-0.222315,0.246578,0.341336,-0.816983,-0.514881,-0.138341,-0.0735117,0.100844,0.139157,0.183494,0.289383,1.59645,0.255454,0.112824,-0.141082,-0.41366,-0.143451,-0.127298,-0.212158,0.251101,-0.523599,-0.514035,-0.128207,0.0258845,131.086,254.016,948.679,-0.0417996,0.0083889,1.4994,1.79,78.0,18.9
2.65,1.34088,2.00857,0.602571,-1.80856,0.177423,1.62083,0.486249,0.534518,0.318858,1.4897,0.446911,0.915164,0.914378,0.275146,-0.687361,1.10939,0.992751,0.297825,-0.202572,1.4434,11.7419,-0.137789,-47.7173,-0.131332,1.38954,0.416862,-0.21987,-0.0913256,1.63724,0.491171,-0.445624,1.45727,0.0,0.249137,-0.166072,1.37316,0.411947,0.344568,-0.595711,-0.0208376,-0.249798,-0.0744073,-0.0112321,-0.130013,-0.128497,-0.0168585,0.085807,0.199567,0.00507101,0.137535,0.136995,-0.146324,-0.289118,1.14638,-0.937909,0.137515,0.0702162,0.560015,-0.222659,0.251155,0.340572,-0.829325,-0.523598,-0.129752,-0.0760473,0.100535,0.139707,0.183484,0.290075,1.61955,0.233737,0.113007,-0.141278,-0.415642,-0.143482,-0.135636,-0.207641,0.252816,-0.523599,-0.443482,-0.133912,0.0265111,131.19,253.959,948.624,-0.0413944,0.00838889,1.49876,1.79,78.0,18.9
2.66,1.38232,2.071,0.621299,-1.79062,0.149261,1.64277,0.49283,0.52307,0.867294,1.36998,0.410995,1.13696,0.897333,0.246399,-0.686728,1.32913,0.990666,0.2972,-0.201428,1.44001,11.5606,-0.141726,-47.2652,-0.131332,1.39585,0.418754,-0.21987,-0.073506,1.64204,0.492612,-0.453442,1.45445,0.0,0.246399,-0.166072,1.37129,0.411386,0.343237,-0.595712,-0.0189941,-0.249751,-0.0737742,-0.0114067,-0.130415,-0.128599,-0.0168249,0.0858541,0.202351,0.00449343,0.139908,0.137004,-0.144556,-0.289651,1.13857,-0.933078,0.137482,0.0702122,0.560199,-0.222663,0.254694,0.339841,-0.835224,-0.523598,-0.130988,-0.0749934,0.100655,0.139843,0.182568,0.290569,1.62903,0.215073,0.11281,-0.141245,-0.414901,-0.143162,-0.139947,-0.207426,0.257417,-0.523599,-0.419663,-0.131618,0.0273091,131.21,253.854,948.577,-0.0413944,0.0083889,1.49797,1.79,78.0,18.9
2.67,1.41114,2.14218,0.642653,-1.81112,0.139404,1.66585,0.499756,0.513384,1.29456,1.30876,0.392629,1.39536,0.906357,0.253244,-0.689262,1.58102,1.00735,0.302205,-0.19685,1.44152,11.6528,-0.137789,-47.3298,-0.132973,1.399,0.419701,-0.219018,-0.085757,1.63563,0.49069,-0.452139,1.45445,0.0,0.246399,-0.159685,1.37876,0.413628,0.340576,-0.596223,-0.0193464,-0.249711,-0.0729463,-0.0118103,-0.130383,-0.128877,-0.015995,0.0850934,0.201934,0.00309013,0.141508,0.13717,-0.14498,-0.288286,1.13343,-0.933593,0.137275,0.070216,0.561329,-0.2225,0.257264,0.337904,-0.83764,-0.523599,-0.132818,-0.0747032,0.100653,0.140321,0.182308,0.290681,1.63468,0.205435,0.113285,-0.141247,-0.414589,-0.142908,-0.142948,-0.20824,0.266709,-0.523599,-0.409983,-0.133894,0.0303995,131.221,253.596,948.535,-0.0413944,0.00813153,1.49609,1.79,78.0,18.9
2.68,1.44255,2.17454,0.652362,-1.81881,0.137996,1.67624,0.502873,0.505458,1.71546,1.28019,0.384058,1.60423,0.953479,0.290204,-0.677859,1.83023,1.03446,0.310339,-0.189125,1.44135,11.6715,-0.136477,-47.459,-0.12969,1.39427,0.418281,-0.21987,-0.0835295,1.63724,0.491171,-0.450836,1.45445,0.0,0.24503,-0.161814,1.37876,0.413628,0.340576,-0.596291,-0.0185033,-0.249716,-0.0731318,-0.0123257,-0.123874,-0.129838,-0.0145718,0.0815157,0.204795,-0.000791688,0.139173,0.137824,-0.144504,-0.288763,1.12206,-0.938416,0.136687,0.0701253,0.561902,-0.222703,0.263663,0.334418,-0.847959,-0.523598,-0.128051,-0.0764059,0.100797,0.140094,0.182352,0.291956,1.64476,0.179721,0.113014,-0.141492,-0.414772,-0.142813,-0.147007,-0.206349,0.267879,-0.523599,-0.391912,-0.133854,0.0291449,131.293,253.381,948.571,-0.0406709,0.00808515,1.49516,1.79,78.0,18.9
2.7,1.48477,2.2506,0.67518,-1.83419,0.183056,1.71549,0.514648,0.4786,2.46158,1.33053,0.399159,1.80449,1.08983,0.464052,-0.586633,2.10088,1.14292,0.342875,-0.179683,1.43784,11.6839,-0.137789,-47.7173,-0.126407,1.38954,0.416862,-0.219018,-0.0779609,1.64525,0.493574,-0.449533,1.45586,0.0,0.249137,-0.168201,1.37502,0.412507,0.343237,-0.592673,-0.0186042,-0.249671,-0.0736175,-0.0126971,-0.120532,-0.129801,-0.0145451,0.0852255,0.197728,0.00600312,0.136359,0.138667,-0.142925,-0.287251,1.10531,-0.925197,0.135656,0.0699817,0.564016,-0.223162,0.271216,0.331762,-0.867399,-0.523598,-0.116064,-0.0740386,0.100899,0.139275,0.182006,0.293684,1.65531,0.151323,0.112808,-0.141806,-0.413545,-0.142073,-0.153109,-0.203926,0.27703,-0.523598,-0.38743,-0.131964,0.0303134,131.322,252.804,948.392,-0.0400266,0.0078601,1.49088,1.79,78.0,18.9
